,x,y,z,subject
178,0.04,0.05,1.0,5
179,0.04,0.05,1.0,5
180,0.04,0.05,1.0,5
181,0.04,0.05,1.0,5
182,0.04,0.04,1.0,5
183,0.04,0.05,1.0,5
184,0.04,0.05,1.0,5
185,0.04,0.05,1.0,5
186,0.04,0.05,1.0,5
187,0.04,0.05,1.0,5
188,0.04,0.05,1.0,5
189,0.04,0.05,1.0,5
190,0.04,0.04,1.0,5
191,0.04,0.04,1.0,5
192,0.04,0.05,1.0,5
193,0.04,0.05,1.0,5
194,0.04,0.05,1.0,5
195,0.04,0.04,1.0,5
196,0.04,0.04,1.0,5
197,0.04,0.05,1.0,5
198,0.04,0.05,1.0,5
199,0.04,0.04,1.0,5
200,0.04,0.05,1.0,5
201,0.04,0.05,1.0,5
202,0.04,0.05,1.0,5
203,0.04,0.04,1.0,5
204,0.04,0.04,1.0,5
205,0.04,0.05,1.0,5
206,0.04,0.05,1.0,5
207,0.03,0.03,1.0,5
208,0.04,0.04,0.99,5
209,0.01,0.04,1.15,5
210,0.06,0.03,0.98,5
211,0.07,0.02,0.96,5
212,0.11,0.04,0.9,5
213,0.15,0.08,0.96,5
214,0.15,0.06,0.99,5
215,0.15,0.04,1.0,5
216,0.15,0.03,1.0,5
217,0.15,0.07,1.02,5
218,0.15,0.04,0.96,5
219,0.13,0.07,0.89,5
220,0.03,0.04,0.91,5
221,-0.02,0.02,1.03,5
222,0.0,0.05,1.03,5
223,0.07,0.03,0.98,5
224,0.02,0.07,1.0,5
225,0.04,0.04,1.0,5
226,0.04,0.04,1.0,5
227,0.04,0.05,1.0,5
228,0.04,0.04,1.0,5
229,0.04,0.04,1.0,5
230,0.04,0.05,1.0,5
231,0.04,0.05,1.0,5
232,0.04,0.05,1.0,5
233,0.04,0.05,1.0,5
234,0.04,0.04,1.0,5
235,0.04,0.04,1.0,5
236,0.04,0.04,1.0,5
237,0.04,0.05,1.0,5
238,0.04,0.04,1.0,5
239,0.04,0.05,1.0,5
240,0.04,0.05,1.0,5
241,0.04,0.04,1.0,5
242,0.04,0.04,1.0,5
243,0.04,0.04,1.0,5
244,0.04,0.05,1.0,5
245,0.04,0.05,1.0,5
246,0.04,0.05,1.0,5
247,0.04,0.05,1.0,5
248,0.04,0.05,1.0,5
249,0.04,0.05,1.0,5
250,0.04,0.05,1.0,5
251,0.04,0.05,1.0,5
252,0.04,0.05,1.0,5
253,0.04,0.05,1.0,5
254,0.04,0.05,1.0,5
255,0.04,0.05,1.0,5
256,0.04,0.05,1.0,5
257,0.04,0.05,1.0,5
258,0.04,0.04,1.0,5
259,0.04,0.05,1.0,5
260,0.04,0.05,1.0,5
261,0.04,0.05,1.0,5
262,0.04,0.05,1.0,5
263,0.04,0.05,1.0,5
264,0.04,0.05,1.0,5
265,0.03,0.04,1.0,5
266,0.03,0.05,1.0,5
267,-0.02,0.05,1.02,5
268,0.04,0.07,1.12,5
269,0.04,0.13,0.99,5
270,0.09,0.09,0.94,5
271,0.12,0.07,0.89,5
272,0.13,0.09,0.95,5
273,0.09,0.14,0.92,5
274,0.01,0.13,1.05,5
275,0.01,0.05,1.06,5
276,0.01,0.07,0.97,5
277,0.01,0.11,1.04,5
278,0.04,0.07,1.02,5
279,0.02,0.04,1.0,5
280,0.04,0.05,1.0,5
281,0.03,0.05,1.0,5
282,0.04,0.04,1.0,5
283,0.04,0.04,1.0,5
284,0.04,0.05,1.0,5
285,0.04,0.05,1.0,5
286,0.04,0.05,1.0,5
287,0.04,0.04,1.0,5
288,0.04,0.05,1.0,5
289,0.04,0.05,1.0,5
290,0.04,0.05,1.0,5
291,0.04,0.05,1.0,5
292,0.04,0.04,1.0,5
293,0.04,0.04,1.0,5
294,0.03,0.05,1.0,5
295,0.04,0.04,1.0,5
296,0.04,0.05,1.0,5
297,0.04,0.04,1.0,5
298,0.04,0.05,1.0,5
299,0.04,0.05,1.0,5
300,0.04,0.05,1.0,5
301,0.04,0.04,1.0,5
302,0.04,0.05,1.0,5
303,0.04,0.05,1.0,5
304,0.04,0.05,1.0,5
305,0.04,0.04,1.0,5
306,0.04,0.05,1.0,5
307,0.04,0.05,1.0,5
308,0.04,0.05,1.0,5
309,0.04,0.05,1.0,5
310,0.04,0.05,1.0,5
311,0.04,0.05,1.0,5
312,0.04,0.04,1.0,5
313,0.04,0.05,1.0,5
314,0.04,0.04,1.0,5
315,0.04,0.05,1.0,5
316,0.04,0.05,1.0,5
317,0.04,0.05,1.0,5
318,0.04,0.05,1.0,5
319,0.04,0.04,1.0,5
320,0.04,0.05,1.0,5
321,0.02,0.08,1.02,5
322,0.04,0.11,1.03,5
323,0.04,0.14,0.95,5
324,0.11,0.1,0.96,5
325,0.18,0.06,0.95,5
326,0.2,0.1,0.89,5
327,0.19,0.11,0.92,5
328,0.11,0.05,0.98,5
329,0.03,0.11,1.02,5
330,0.02,0.12,1.03,5
331,-0.01,0.1,1.01,5
332,-0.06,0.33,1.64,5
333,0.04,0.05,1.0,5
334,0.03,0.05,1.0,5
335,0.03,0.05,1.0,5
336,0.04,0.05,1.0,5
337,0.04,0.05,1.0,5
338,0.04,0.04,1.0,5
339,0.04,0.05,1.0,5
340,0.04,0.05,1.0,5
341,0.04,0.04,1.0,5
342,0.04,0.05,1.0,5
343,0.04,0.05,1.0,5
344,0.04,0.04,1.0,5
345,0.04,0.05,1.0,5
346,0.04,0.05,1.0,5
347,0.04,0.04,1.0,5
348,0.04,0.05,1.0,5
349,0.04,0.05,1.0,5
350,0.04,0.05,1.0,5
351,0.04,0.05,1.0,5
352,0.04,0.05,1.0,5
353,0.04,0.05,1.0,5
354,0.04,0.05,1.0,5
355,0.04,0.05,1.0,5
356,0.04,0.04,1.0,5
357,0.04,0.05,1.0,5
358,0.04,0.04,1.0,5
359,0.04,0.05,1.0,5
360,0.04,0.05,1.0,5
361,0.04,0.05,1.0,5
362,0.03,0.05,1.0,5
363,0.04,0.05,1.0,5
364,0.04,0.05,1.0,5
365,0.04,0.05,1.0,5
366,0.04,0.05,1.0,5
367,0.04,0.05,1.0,5
368,0.04,0.04,1.0,5
369,0.04,0.05,1.0,5
370,0.04,0.05,1.0,5
371,0.04,0.05,1.0,5
372,0.04,0.05,1.0,5
373,0.02,0.07,1.01,5
374,0.02,0.04,1.02,5
375,-0.02,0.04,1.15,5
376,0.03,0.02,1.05,5
377,0.1,0.08,0.96,5
378,0.14,0.05,0.89,5
379,0.14,0.09,0.93,5
380,0.13,0.09,0.93,5
381,0.06,0.08,0.98,5
382,0.0,0.09,1.11,5
383,-0.02,0.07,1.09,5
384,-0.04,0.07,1.03,5
385,-0.01,0.09,1.0,5
386,0.01,0.09,1.03,5
387,0.03,0.05,0.99,5
388,0.04,0.04,1.0,5
389,0.04,0.05,1.0,5
390,0.04,0.05,1.0,5
391,0.04,0.04,1.0,5
392,0.04,0.05,1.0,5
393,0.04,0.05,1.0,5
394,0.04,0.05,1.0,5
395,0.04,0.05,1.0,5
396,0.04,0.05,1.0,5
397,0.04,0.04,1.0,5
398,0.04,0.05,1.0,5
399,0.04,0.05,1.0,5
400,0.04,0.05,1.0,5
401,0.04,0.05,1.0,5
402,0.04,0.05,1.0,5
403,0.04,0.05,1.0,5
404,0.04,0.04,1.0,5
405,0.04,0.05,1.0,5
406,0.04,0.05,1.0,5
407,0.03,0.05,1.0,5
408,0.04,0.05,1.0,5
409,0.04,0.05,1.0,5
410,0.04,0.05,1.0,5
411,0.04,0.05,1.0,5
412,0.04,0.05,1.0,5
413,0.04,0.05,1.0,5
414,0.04,0.05,1.0,5
415,0.04,0.05,1.0,5
416,0.04,0.05,1.0,5
417,0.04,0.05,1.0,5
418,0.03,0.05,1.0,5
419,0.04,0.04,1.0,5
420,0.04,0.05,1.0,5
421,0.04,0.04,1.0,5
422,0.04,0.05,1.0,5
423,0.04,0.05,1.0,5
424,0.04,0.05,1.0,5
425,0.04,0.04,1.0,5
426,0.04,0.05,1.0,5
427,0.04,0.05,1.0,5
428,0.04,0.05,1.0,5
429,0.04,0.05,1.0,5
430,0.04,0.04,1.0,5
431,0.0,0.03,1.01,5
432,-0.0,0.08,0.99,5
433,0.02,0.02,1.18,5
434,0.08,0.11,0.9,5
435,0.16,0.13,0.92,5
436,0.15,0.08,0.9,5
437,0.15,0.13,0.95,5
438,0.11,0.12,0.95,5
439,0.04,0.12,0.98,5
440,0.0,0.14,0.99,5
441,-0.0,0.12,1.02,5
442,-0.02,0.1,1.01,5
443,-0.02,0.13,0.94,5
444,0.02,0.04,1.0,5
445,0.04,0.05,1.0,5
446,0.04,0.04,1.0,5
447,0.04,0.05,1.0,5
448,0.04,0.05,1.0,5
449,0.04,0.05,1.0,5
450,0.04,0.05,1.0,5
451,0.04,0.05,1.0,5
452,0.04,0.05,1.0,5
453,0.04,0.05,1.0,5
454,0.04,0.05,1.0,5
455,0.04,0.05,1.0,5
456,0.04,0.05,1.0,5
457,0.04,0.05,1.0,5
458,0.04,0.05,1.0,5
459,0.04,0.05,1.0,5
460,0.04,0.05,1.0,5
461,0.04,0.05,1.0,5
462,0.04,0.05,1.0,5
463,0.04,0.05,1.0,5
464,0.04,0.05,1.0,5
465,0.04,0.05,1.0,5
466,0.04,0.05,1.0,5
467,0.04,0.05,1.0,5
468,0.04,0.05,1.0,5
469,0.04,0.05,1.0,5
470,0.04,0.04,1.0,5
471,0.04,0.05,1.0,5
472,0.04,0.05,1.0,5
473,0.04,0.05,1.0,5
474,0.04,0.05,1.0,5
475,0.04,0.04,1.0,5
476,0.04,0.05,1.0,5
477,0.04,0.05,1.0,5
478,0.04,0.05,1.0,5
479,0.04,0.04,1.0,5
480,0.04,0.05,1.0,5
481,0.04,0.05,1.0,5
482,0.04,0.05,1.0,5
483,0.04,0.05,1.0,5
484,0.05,0.03,1.0,5
485,0.03,0.05,1.0,5
486,-0.02,0.12,1.06,5
487,0.02,0.11,1.05,5
488,0.06,0.09,0.92,5
489,0.13,0.1,0.96,5
490,0.17,0.09,0.91,5
491,0.17,0.04,0.96,5
492,0.14,0.12,0.95,5
493,0.09,0.13,0.94,5
494,0.07,0.08,1.04,5
495,0.02,0.07,0.99,5
496,0.0,0.04,1.07,5
497,-0.02,0.11,1.04,5
498,0.02,0.04,1.02,5
499,0.02,0.04,1.0,5
500,0.04,0.05,1.0,5
501,0.04,0.05,1.0,5
502,0.04,0.05,1.0,5
503,0.04,0.04,1.0,5
504,0.03,0.05,1.0,5
505,0.04,0.05,1.0,5
506,0.04,0.05,1.0,5
507,0.04,0.05,1.0,5
508,0.04,0.05,1.0,5
509,0.04,0.05,1.0,5
510,0.04,0.05,1.0,5
511,0.04,0.05,1.0,5
512,0.04,0.04,1.0,5
513,0.04,0.05,1.0,5
514,0.04,0.04,1.0,5
515,0.04,0.05,1.0,5
516,0.04,0.04,1.0,5
517,0.04,0.05,1.0,5
518,0.04,0.05,1.0,5
519,0.03,0.05,1.0,5
520,0.04,0.05,1.0,5
521,0.04,0.04,1.0,5
522,0.04,0.05,1.0,5
523,0.04,0.05,1.0,5
524,0.04,0.04,1.0,5
525,0.04,0.05,1.0,5
526,0.04,0.05,1.0,5
527,0.04,0.05,1.0,5
528,0.04,0.05,1.0,5
529,0.04,0.05,1.0,5
530,0.04,0.05,1.0,5
531,0.04,0.05,1.0,5
532,0.04,0.05,1.0,5
533,0.04,0.05,1.0,5
534,0.04,0.05,1.0,5
535,0.04,0.05,1.0,5
0,0.03,-0.03,1.01,6
1,0.03,-0.04,1.0,6
2,0.04,-0.03,1.01,6
3,0.03,-0.04,1.01,6
4,0.04,-0.04,1.01,6
5,0.04,-0.03,1.02,6
6,0.04,-0.03,1.01,6
7,0.03,-0.04,1.01,6
8,0.04,-0.04,1.01,6
9,0.04,-0.03,1.01,6
10,0.04,-0.04,1.0,6
11,0.04,-0.03,1.01,6
12,0.04,-0.03,1.01,6
13,0.04,-0.04,1.01,6
14,0.04,-0.04,1.0,6
15,0.04,-0.03,1.0,6
16,0.04,-0.04,1.01,6
17,0.04,-0.04,1.01,6
18,0.04,-0.04,1.01,6
19,0.04,-0.04,1.01,6
20,0.03,-0.04,1.01,6
21,0.04,-0.04,1.01,6
22,0.03,-0.03,1.01,6
23,0.04,-0.04,1.01,6
24,0.03,-0.03,1.01,6
25,0.03,-0.04,1.01,6
26,0.04,-0.03,1.01,6
27,0.04,-0.03,1.01,6
28,0.04,-0.04,1.02,6
29,0.03,-0.04,1.01,6
30,0.04,-0.04,1.01,6
31,0.04,-0.04,1.01,6
32,0.04,-0.03,1.01,6
33,0.03,-0.04,1.01,6
34,0.03,-0.03,1.01,6
35,0.03,-0.04,1.01,6
36,0.04,-0.03,1.01,6
37,0.03,-0.04,1.01,6
38,0.05,0.0,1.04,6
39,0.04,-0.04,1.14,6
40,0.02,-0.04,1.01,6
41,0.05,-0.06,0.94,6
42,0.1,-0.03,0.93,6
43,0.1,-0.04,0.91,6
44,0.08,-0.06,0.97,6
45,0.05,-0.02,1.0,6
46,0.03,-0.05,1.05,6
47,0.03,-0.01,1.08,6
48,-0.0,-0.02,1.04,6
49,-0.0,0.03,0.94,6
50,0.04,-0.06,1.16,6
51,0.03,-0.03,1.02,6
52,0.04,-0.03,1.01,6
53,0.03,-0.03,1.01,6
54,0.04,-0.04,1.01,6
55,0.04,-0.03,1.01,6
56,0.03,-0.03,1.01,6
57,0.04,-0.04,1.01,6
58,0.04,-0.03,1.0,6
59,0.04,-0.04,1.01,6
60,0.04,-0.04,1.01,6
61,0.04,-0.03,1.01,6
62,0.04,-0.03,1.01,6
63,0.04,-0.04,1.01,6
64,0.04,-0.03,1.01,6
65,0.04,-0.03,1.01,6
66,0.04,-0.04,1.01,6
67,0.03,-0.04,1.01,6
68,0.04,-0.04,1.01,6
69,0.04,-0.04,1.01,6
70,0.04,-0.03,1.01,6
71,0.04,-0.04,1.0,6
72,0.04,-0.03,1.01,6
73,0.04,-0.04,1.01,6
74,0.04,-0.03,1.01,6
75,0.03,-0.03,1.01,6
76,0.04,-0.04,1.01,6
77,0.04,-0.04,1.01,6
78,0.04,-0.04,1.01,6
79,0.03,-0.04,1.0,6
80,0.04,-0.04,1.01,6
81,0.04,-0.04,1.01,6
82,0.04,-0.03,1.01,6
83,0.04,-0.04,1.01,6
84,0.04,-0.04,1.01,6
85,0.04,-0.03,1.01,6
86,0.02,0.01,1.02,6
87,0.02,-0.02,1.02,6
88,0.01,-0.0,1.02,6
89,0.03,-0.06,1.08,6
90,0.04,-0.07,1.08,6
91,0.06,-0.1,0.96,6
92,0.07,-0.1,0.96,6
93,0.11,-0.07,0.96,6
94,0.13,-0.05,0.97,6
95,0.12,-0.08,1.0,6
96,0.11,-0.06,0.97,6
97,0.09,0.0,0.96,6
98,0.07,-0.05,0.98,6
99,0.05,-0.06,1.01,6
100,0.02,-0.03,1.12,6
101,0.01,-0.01,1.04,6
102,0.0,-0.01,1.02,6
103,0.02,0.0,0.98,6
104,0.02,-0.04,1.02,6
105,0.04,-0.04,1.01,6
106,0.04,-0.02,1.01,6
107,0.03,-0.04,1.01,6
108,0.04,-0.03,1.01,6
109,0.04,-0.04,1.01,6
110,0.04,-0.04,1.0,6
111,0.04,-0.03,1.01,6
112,0.04,-0.04,1.01,6
113,0.03,-0.04,1.01,6
114,0.03,-0.03,1.01,6
115,0.04,-0.04,1.01,6
116,0.03,-0.04,1.01,6
117,0.04,-0.04,1.01,6
118,0.04,-0.04,1.01,6
119,0.04,-0.04,1.01,6
120,0.04,-0.03,1.01,6
121,0.04,-0.04,1.01,6
122,0.04,-0.04,1.01,6
123,0.03,-0.04,1.01,6
124,0.04,-0.04,1.01,6
125,0.04,-0.03,1.01,6
126,0.04,-0.04,1.01,6
127,0.04,-0.04,1.01,6
128,0.04,-0.04,1.01,6
129,0.04,-0.03,1.01,6
130,0.04,-0.03,1.01,6
131,0.04,-0.04,1.01,6
132,0.04,-0.04,1.01,6
133,0.04,-0.03,1.01,6
134,0.04,-0.04,1.01,6
135,0.04,-0.04,1.01,6
136,0.04,-0.04,1.01,6
137,0.04,-0.04,1.01,6
138,0.03,-0.04,1.01,6
139,0.03,-0.04,1.03,6
140,0.03,-0.02,1.0,6
141,-0.03,-0.0,1.07,6
142,0.01,0.0,1.02,6
143,0.04,-0.06,1.0,6
144,0.09,-0.07,0.96,6
145,0.08,-0.07,0.96,6
146,0.11,-0.06,0.95,6
147,0.12,-0.05,1.0,6
148,0.12,-0.04,1.02,6
149,0.12,-0.07,1.02,6
150,0.11,-0.01,0.97,6
151,0.1,0.05,0.77,6
152,0.09,-0.07,1.05,6
153,0.06,-0.06,1.11,6
154,0.01,-0.02,1.04,6
155,0.04,-0.02,1.07,6
156,0.03,-0.02,1.01,6
157,0.05,-0.04,1.01,6
158,0.04,-0.03,1.01,6
159,0.03,-0.03,1.01,6
160,0.04,-0.03,1.02,6
161,0.04,-0.04,1.0,6
162,0.04,-0.04,1.02,6
163,0.04,-0.03,1.01,6
164,0.04,-0.04,1.01,6
165,0.03,-0.04,1.01,6
166,0.03,-0.04,1.01,6
167,0.04,-0.03,1.01,6
168,0.04,-0.03,1.0,6
169,0.04,-0.04,1.01,6
170,0.04,-0.03,1.01,6
171,0.04,-0.03,1.01,6
172,0.04,-0.03,1.0,6
173,0.04,-0.03,1.01,6
174,0.04,-0.04,1.01,6
175,0.04,-0.03,1.01,6
176,0.04,-0.03,1.0,6
177,0.04,-0.04,1.01,6
178,0.04,-0.03,1.01,6
179,0.04,-0.04,1.01,6
180,0.03,-0.03,1.01,6
181,0.03,-0.04,1.01,6
182,0.04,-0.03,1.01,6
183,0.04,-0.04,1.0,6
184,0.03,-0.04,1.01,6
185,0.04,-0.03,1.01,6
186,0.04,-0.03,1.0,6
187,0.04,-0.04,1.0,6
188,0.03,-0.04,1.01,6
189,0.02,-0.01,1.01,6
190,-0.02,0.0,0.98,6
191,0.02,-0.03,1.04,6
192,0.05,-0.04,1.05,6
193,0.08,0.01,0.9,6
194,0.09,-0.03,0.92,6
195,0.09,-0.09,0.97,6
196,0.08,-0.03,0.91,6
197,0.07,-0.05,0.97,6
198,0.06,0.01,1.03,6
199,0.05,-0.05,1.13,6
200,0.01,-0.05,1.08,6
201,-0.05,0.04,0.99,6
202,0.02,-0.04,1.01,6
203,0.04,-0.04,1.01,6
204,0.04,-0.04,1.01,6
205,0.04,-0.04,1.01,6
206,0.04,-0.04,1.01,6
207,0.04,-0.04,1.01,6
208,0.04,-0.04,1.01,6
209,0.04,-0.03,1.0,6
210,0.04,-0.04,1.01,6
211,0.04,-0.04,1.01,6
212,0.04,-0.04,1.01,6
213,0.04,-0.03,1.01,6
214,0.03,-0.04,1.01,6
215,0.04,-0.04,1.0,6
216,0.03,-0.03,1.01,6
217,0.04,-0.04,1.01,6
218,0.04,-0.03,1.0,6
219,0.04,-0.04,1.01,6
220,0.04,-0.04,1.01,6
221,0.04,-0.03,1.01,6
222,0.03,-0.04,1.01,6
223,0.04,-0.03,1.01,6
224,0.04,-0.04,1.01,6
225,0.04,-0.04,1.0,6
226,0.04,-0.04,1.01,6
227,0.04,-0.04,1.0,6
228,0.04,-0.04,1.01,6
229,0.04,-0.04,1.01,6
230,0.04,-0.04,1.01,6
231,0.03,-0.03,1.01,6
232,0.04,-0.03,1.01,6
233,0.04,-0.04,1.01,6
234,0.04,-0.03,1.0,6
235,0.04,-0.03,1.01,6
236,0.04,-0.03,1.01,6
237,0.03,-0.04,1.01,6
238,-0.02,0.09,1.11,6
239,0.01,-0.04,1.13,6
240,0.04,-0.02,0.95,6
241,0.09,-0.05,0.9,6
242,0.1,-0.06,0.86,6
243,0.1,-0.12,1.01,6
244,0.1,-0.05,0.93,6
245,0.08,0.09,0.75,6
246,0.04,-0.14,1.31,6
247,0.0,-0.03,1.04,6
248,0.02,-0.02,1.02,6
249,0.04,-0.04,1.01,6
250,0.03,-0.04,1.01,6
251,0.03,-0.03,1.01,6
252,0.04,-0.03,1.01,6
253,0.04,-0.04,1.01,6
254,0.04,-0.04,1.0,6
255,0.04,-0.03,1.0,6
256,0.03,-0.03,1.01,6
257,0.04,-0.03,1.01,6
258,0.04,-0.04,1.01,6
259,0.04,-0.03,1.01,6
260,0.03,-0.04,1.01,6
261,0.04,-0.03,1.01,6
262,0.04,-0.03,1.01,6
263,0.03,-0.03,1.01,6
264,0.03,-0.04,1.01,6
265,0.03,-0.04,1.01,6
266,0.03,-0.03,1.01,6
267,0.04,-0.03,1.0,6
268,0.04,-0.04,1.01,6
269,0.04,-0.03,1.01,6
270,0.04,-0.03,1.01,6
271,0.04,-0.04,1.01,6
272,0.03,-0.04,1.0,6
273,0.04,-0.04,1.01,6
274,0.03,-0.03,1.01,6
275,0.04,-0.04,1.01,6
276,0.04,-0.03,1.01,6
277,0.04,-0.04,1.01,6
278,0.04,-0.03,1.01,6
279,0.04,-0.04,1.0,6
280,0.04,-0.03,1.01,6
281,0.04,-0.04,1.01,6
282,0.05,-0.03,1.02,6
283,0.01,-0.02,1.07,6
284,0.05,0.04,1.16,6
285,0.05,-0.07,1.08,6
286,0.08,0.0,0.9,6
287,0.12,-0.06,0.88,6
288,0.13,-0.03,1.0,6
289,0.14,-0.04,0.94,6
290,0.07,-0.04,0.87,6
291,0.02,-0.02,1.09,6
292,0.05,0.0,1.12,6
293,0.0,0.02,0.98,6
294,0.02,0.0,1.0,6
295,0.03,-0.03,1.01,6
296,0.04,-0.03,1.01,6
297,0.03,-0.04,1.01,6
298,0.03,-0.03,1.01,6
299,0.04,-0.03,1.01,6
300,0.04,-0.04,1.0,6
301,0.04,-0.04,1.01,6
302,0.04,-0.04,1.01,6
303,0.04,-0.04,1.01,6
304,0.04,-0.04,1.0,6
305,0.04,-0.03,1.01,6
306,0.04,-0.04,1.01,6
307,0.04,-0.04,1.01,6
308,0.04,-0.04,1.01,6
309,0.03,-0.03,1.01,6
310,0.03,-0.04,1.01,6
311,0.03,-0.04,1.01,6
312,0.03,-0.04,1.01,6
313,0.03,-0.04,1.0,6
314,0.04,-0.03,1.01,6
315,0.04,-0.04,1.01,6
316,0.03,-0.04,1.01,6
317,0.04,-0.03,1.01,6
318,0.04,-0.04,1.01,6
319,0.04,-0.04,1.01,6
320,0.04,-0.04,1.01,6
321,0.03,-0.03,1.01,6
322,0.04,-0.04,1.0,6
323,0.04,-0.03,1.01,6
324,0.04,-0.04,1.01,6
325,0.04,-0.04,1.01,6
326,0.04,-0.04,1.01,6
327,0.03,-0.03,1.01,6
328,0.03,-0.04,1.01,6
329,0.03,-0.04,1.01,6
330,0.05,-0.04,1.0,6
331,-0.03,0.03,1.12,6
332,0.02,-0.01,1.11,6
333,0.06,-0.03,1.0,6
334,0.05,-0.07,0.98,6
335,0.11,-0.08,0.88,6
336,0.12,-0.07,0.89,6
337,0.12,-0.04,0.9,6
338,0.1,-0.05,0.92,6
339,0.06,-0.02,1.04,6
340,0.07,-0.0,1.0,6
341,0.05,-0.06,1.07,6
342,0.03,-0.0,1.09,6
343,0.03,-0.03,1.01,6
344,0.04,-0.03,1.01,6
345,0.04,-0.04,1.0,6
346,0.04,-0.04,1.01,6
347,0.04,-0.04,1.01,6
348,0.03,-0.04,1.01,6
349,0.04,-0.04,1.01,6
350,0.03,-0.03,1.0,6
351,0.03,-0.04,1.01,6
352,0.04,-0.04,1.0,6
353,0.04,-0.04,1.01,6
354,0.03,-0.04,1.01,6
355,0.04,-0.04,1.01,6
356,0.04,-0.03,1.01,6
357,0.04,-0.03,1.01,6
358,0.04,-0.03,1.01,6
359,0.04,-0.03,1.01,6
360,0.03,-0.03,1.01,6
361,0.03,-0.04,1.01,6
362,0.04,-0.04,1.0,6
363,0.04,-0.03,1.01,6
364,0.04,-0.04,1.01,6
365,0.04,-0.03,1.0,6
366,0.04,-0.04,1.01,6
367,0.04,-0.04,1.01,6
368,0.04,-0.04,1.01,6
369,0.03,-0.04,1.01,6
370,0.04,-0.04,1.01,6
371,0.04,-0.03,1.01,6
372,0.04,-0.04,1.01,6
373,0.04,-0.04,1.01,6
374,0.04,-0.04,1.01,6
375,0.03,-0.03,1.01,6
376,0.04,-0.03,1.01,6
377,0.04,-0.04,1.01,6
378,0.04,-0.04,1.01,6
379,0.04,-0.03,1.01,6
380,0.04,-0.04,1.01,6
381,0.02,-0.02,1.01,6
382,-0.02,0.02,1.11,6
383,0.02,0.0,1.09,6
384,0.04,-0.04,1.02,6
385,0.06,-0.04,0.96,6
386,0.09,-0.08,0.95,6
387,0.11,-0.11,0.94,6
388,0.13,-0.11,1.0,6
389,0.16,-0.1,1.0,6
390,0.16,-0.05,0.96,6
391,0.12,-0.07,0.85,6
392,0.08,-0.07,0.91,6
393,0.07,-0.07,1.02,6
394,0.02,-0.07,1.12,6
395,-0.0,-0.03,1.09,6
396,0.02,-0.04,1.02,6
397,0.03,-0.04,1.01,6
398,0.04,-0.04,1.01,6
399,0.04,-0.04,1.01,6
400,0.04,-0.04,1.0,6
401,0.04,-0.04,1.01,6
402,0.04,-0.03,1.01,6
403,0.04,-0.04,1.01,6
404,0.04,-0.04,1.01,6
405,0.04,-0.03,1.01,6
406,0.04,-0.04,1.01,6
407,0.04,-0.03,1.01,6
408,0.04,-0.03,1.01,6
409,0.04,-0.04,1.01,6
410,0.04,-0.04,1.01,6
411,0.04,-0.04,1.01,6
412,0.04,-0.04,1.01,6
413,0.04,-0.03,1.0,6
414,0.04,-0.03,1.01,6
415,0.03,-0.03,1.01,6
416,0.04,-0.04,1.0,6
417,0.04,-0.04,1.01,6
418,0.04,-0.04,1.01,6
419,0.04,-0.03,1.01,6
420,0.04,-0.03,1.01,6
421,0.04,-0.04,1.01,6
422,0.04,-0.04,1.01,6
423,0.04,-0.03,1.01,6
424,0.04,-0.04,1.01,6
425,0.04,-0.04,1.01,6
426,0.03,-0.03,1.01,6
427,0.03,-0.03,1.01,6
428,0.04,-0.03,1.01,6
429,0.03,-0.04,1.01,6
430,0.03,-0.03,1.01,6
431,0.04,-0.03,1.01,6
432,0.03,-0.03,1.01,6
433,0.03,-0.0,1.16,6
434,0.06,-0.08,1.21,6
435,0.09,-0.05,1.0,6
436,0.11,-0.07,0.89,6
437,0.19,-0.09,0.82,6
438,0.18,-0.0,0.83,6
439,0.15,-0.12,0.89,6
440,0.1,0.0,0.99,6
441,0.07,-0.04,1.07,6
442,0.04,0.0,1.02,6
443,0.0,-0.04,1.05,6
444,0.03,-0.02,1.0,6
445,0.04,-0.04,1.01,6
446,0.03,-0.03,1.01,6
447,0.03,-0.03,1.01,6
448,0.04,-0.03,1.01,6
449,0.03,-0.03,1.01,6
450,0.04,-0.03,1.01,6
451,0.04,-0.03,1.0,6
452,0.04,-0.03,1.01,6
453,0.03,-0.03,1.01,6
454,0.03,-0.03,1.01,6
455,0.03,-0.03,1.01,6
456,0.04,-0.03,1.0,6
457,0.04,-0.04,1.01,6
458,0.04,-0.04,1.01,6
459,0.03,-0.03,1.01,6
460,0.04,-0.04,1.01,6
461,0.04,-0.03,1.01,6
462,0.04,-0.04,1.01,6
463,0.04,-0.04,1.0,6
464,0.04,-0.04,1.01,6
465,0.04,-0.03,1.01,6
466,0.03,-0.03,1.01,6
467,0.04,-0.04,1.01,6
468,0.03,-0.04,1.01,6
469,0.04,-0.04,1.01,6
470,0.04,-0.04,1.01,6
471,0.03,-0.03,1.0,6
472,0.03,-0.04,1.01,6
473,0.04,-0.03,1.01,6
474,0.04,-0.03,1.01,6
475,0.03,-0.04,1.01,6
476,0.04,-0.04,1.01,6
477,0.03,-0.03,1.0,6
478,0.04,-0.04,1.01,6
479,0.04,-0.04,1.01,6
480,0.04,-0.04,1.01,6
481,0.03,-0.04,1.01,6
482,0.04,-0.04,1.01,6
483,0.03,-0.04,1.01,6
484,0.02,-0.01,1.0,6
485,0.03,-0.03,1.01,6
