,duration,srcbytes,dstbytes,land,wrongfragment,urgent,hot,numfailedlogins,loggedin,numcompromised,rootshell,suattempted,numfilecreations,numshells,numaccessfiles,ishostlogin,count,srvcount,serrorrate,rerrorrate,samesrvrate,diffsrvrate,srvdiffhostrate,dsthostcount,dsthostsrvcount,dsthostdiffsrvrate,dsthostsamesrcportrate,dsthostsrvdiffhostrate,protocol_encoded,service_encoded,flag_encoded
82882,0,319,1598,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,0.0,0.0,1.0,0.0,0.0,10,255,0.0,0.1,0.03,80114.2882489848,6006.81136893252,20938.455295185224
82883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,4,1.0,0.0,0.03,0.06,0.0,255,4,0.07,0.0,0.0,80114.2882489848,0.05384615384615385,0.02536512582135376
82884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,12,1.0,0.0,0.1,0.07,0.0,65,12,0.12,0.02,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
82885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,19,1.0,0.0,0.24,0.05,0.0,255,59,0.02,0.0,0.0,80114.2882489848,190410.34806629835,0.02536512582135376
82886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,11,1.0,0.0,0.05,0.08,0.0,255,11,0.08,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
82887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,20,1.0,0.0,0.08,0.05,0.0,255,20,0.06,0.0,0.0,80114.2882489848,0.0024691358024691358,0.02536512582135376
82888,0,242,505,0,0,0,0,0,1,0,0,0,0,0,0,0,4,10,0.0,0.0,1.0,0.0,0.2,62,255,0.0,0.02,0.04,80114.2882489848,6006.81136893252,20938.455295185224
82889,0,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,4,4,0.0,0.0,1.0,0.0,0.0,53,53,0.0,0.02,0.0,80114.2882489848,6006.81136893252,20938.455295185224
82890,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2,0.0,1.0,0.03,0.54,0.0,246,2,0.17,0.31,0.0,80114.2882489848,90075.67057154624,889347.3907476249
82891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,15,1.0,0.0,0.12,0.06,0.0,255,9,0.06,0.0,0.0,80114.2882489848,1155332.1003717473,0.02536512582135376
82892,0,330,3841,0,0,0,0,0,1,0,0,0,0,0,0,0,27,30,0.0,0.0,1.0,0.0,0.13,121,255,0.0,0.01,0.01,80114.2882489848,6006.81136893252,20938.455295185224
82893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,1.0,0.5,1.0,0.0,232,1,0.05,0.02,0.0,80114.2882489848,90075.67057154624,0.0
82894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,7,0.0,1.0,0.03,0.06,0.0,255,7,0.08,0.0,0.0,80114.2882489848,90075.67057154624,0.0
82895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,28,255,0.0,0.04,0.2,80114.2882489848,6006.81136893252,0.0
82896,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.5,1.0,0.0,255,21,0.01,0.11,0.0,342.9415600096595,134.14285714285714,20938.455295185224
82897,0,170,1267,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,46,255,0.0,0.02,0.02,80114.2882489848,6006.81136893252,20938.455295185224
82898,0,335,7902,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,3,255,0.0,0.33,0.02,80114.2882489848,6006.81136893252,20938.455295185224
82899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,1.0,0.0,1.0,0.0,0.19,156,138,0.01,0.01,0.01,80114.2882489848,32667.764255435526,0.02536512582135376
82900,11206,119,4950,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,147,27,0.05,0.01,0.0,80114.2882489848,190410.34806629835,20938.455295185224
82901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,4,1.0,0.0,0.02,0.07,0.0,255,1,0.08,0.0,0.0,80114.2882489848,0.06333973128598848,0.02536512582135376
82902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,14,0.0,1.0,0.09,0.05,0.0,255,14,0.07,0.0,0.0,80114.2882489848,90075.67057154624,0.0
82903,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,10,10,0.0,0.1,0.0,80114.2882489848,0.5030581039755352,20938.455295185224
82904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,6,1.0,0.0,0.03,0.06,0.0,236,6,0.07,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
82905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,193,1,0.75,0.75,0.0,80114.2882489848,0.004081632653061225,1931.5
82906,0,241,331,0,0,0,0,0,1,0,0,0,0,0,0,0,22,22,0.0,0.0,1.0,0.0,0.0,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
82907,0,198,289,0,0,0,0,0,1,0,0,0,0,0,0,0,10,41,0.0,0.0,1.0,0.0,0.15,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
82908,0,336,1248,0,0,0,0,0,1,0,0,0,0,0,0,0,5,9,0.0,0.0,1.0,0.0,0.22,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
82909,0,328,301,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0.0,0.0,1.0,0.0,0.0,25,255,0.0,0.04,0.05,80114.2882489848,6006.81136893252,20938.455295185224
82910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,15,243,0.0,0.07,0.1,80114.2882489848,6006.81136893252,0.0
82911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,15,1.0,0.0,0.05,0.06,0.0,255,15,0.07,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
82912,0,1375,336,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,177,171,0.02,0.01,0.01,80114.2882489848,32667.764255435526,20938.455295185224
82913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,5,0.0,1.0,0.04,0.07,0.0,255,5,0.08,0.0,0.0,80114.2882489848,90075.67057154624,0.0
82914,0,158,2645,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,245,255,0.0,0.0,0.01,80114.2882489848,6006.81136893252,20938.455295185224
82915,0,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,5,4,0.0,0.2,0.8,0.4,0.0,75,75,0.0,0.01,0.0,80114.2882489848,6006.81136893252,20938.455295185224
82916,0,236,11803,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
82917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,15,0.0,1.0,0.09,0.07,0.0,255,15,0.07,0.0,0.0,80114.2882489848,11.256544502617801,0.0
82918,0,1342,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,0.0,0.0,1.0,0.0,0.0,228,93,0.02,0.41,0.0,80114.2882489848,143597.02653061223,20938.455295185224
82919,0,2685,333,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,255,189,0.02,0.0,0.0,80114.2882489848,32667.764255435526,20938.455295185224
82920,0,349,310,0,0,0,0,0,1,0,0,0,0,0,0,0,12,12,0.0,0.0,1.0,0.0,0.0,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
82921,0,1194,327,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,167,121,0.04,0.01,0.02,80114.2882489848,32667.764255435526,20938.455295185224
82922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,17,1.0,0.0,0.89,0.16,0.0,255,17,0.07,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
82923,30895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,1.0,1.0,0.0,0.0,255,2,0.75,1.0,0.0,80114.2882489848,90075.67057154624,889347.3907476249
82924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,5,1.0,0.0,0.02,0.05,0.0,255,5,0.06,0.0,0.0,80114.2882489848,0.049868766404199474,0.02536512582135376
82925,4940,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.0,0.0,0.2,0.6,0.0,255,1,0.6,0.95,0.0,141.21503368238513,312548.73411332874,20938.455295185224
82926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,10,0.0,1.0,0.04,0.06,0.0,255,10,0.07,0.0,0.0,80114.2882489848,0.002881844380403458,0.0
82927,0,206,704,0,0,0,0,0,1,0,0,0,0,0,0,0,8,8,0.0,0.0,1.0,0.0,0.0,60,255,0.0,0.02,0.04,80114.2882489848,6006.81136893252,20938.455295185224
82928,0,208,11541,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,138,255,0.0,0.01,0.02,80114.2882489848,6006.81136893252,20938.455295185224
82929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,3,1.0,0.0,0.01,0.07,0.0,255,11,0.07,0.0,0.0,80114.2882489848,0.002881844380403458,0.02536512582135376
82930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,1,1.0,0.0,0.01,0.06,0.0,255,1,0.07,0.0,0.0,80114.2882489848,0.0,0.02536512582135376
82931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,6,0.0,1.0,0.03,0.08,0.0,255,6,0.09,0.0,0.0,80114.2882489848,0.0024691358024691358,0.0
82932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,11,1.0,0.0,0.04,0.06,0.0,255,11,0.06,0.0,0.0,80114.2882489848,1045.9876352395672,0.02536512582135376
82933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,1.0,1.0,0.0,0.67,2,255,0.0,0.5,0.11,80114.2882489848,6006.81136893252,0.0
82934,0,202,1885,0,0,0,0,0,1,0,0,0,0,0,0,0,29,55,0.0,0.0,1.0,0.0,0.07,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
82935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,13,0.0,1.0,0.05,0.06,0.0,255,13,0.08,0.0,0.0,80114.2882489848,1045.9876352395672,0.0
82936,0,198,326,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,56,255,0.0,0.02,0.04,80114.2882489848,6006.81136893252,20938.455295185224
82937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,18,0.0,1.0,0.11,0.06,0.0,255,18,0.07,0.0,0.0,80114.2882489848,0.001160092807424594,0.0
82938,0,161,17183,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
82939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,10,1.0,0.0,0.04,0.06,0.0,255,10,0.07,0.0,0.0,80114.2882489848,0.001443001443001443,0.02536512582135376
82940,0,289,1856,0,0,0,0,0,1,0,0,0,0,0,0,0,11,11,0.0,0.0,1.0,0.0,0.0,79,255,0.0,0.01,0.04,80114.2882489848,6006.81136893252,20938.455295185224
82941,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,0.0,0.0,1.0,0.0,1.0,1,129,0.0,1.0,0.51,342.9415600096595,11.793976429506765,20938.455295185224
82942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,255,1,0.62,0.57,0.0,80114.2882489848,90075.67057154624,0.0
82943,53,125,9979,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,255,2,0.03,0.0,0.0,80114.2882489848,190410.34806629835,20938.455295185224
82944,0,221,2622,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,0.0,0.0,1.0,0.0,0.0,8,255,0.0,0.12,0.03,80114.2882489848,6006.81136893252,20938.455295185224
82945,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0.0,0.0,1.0,0.0,1.0,1,25,0.0,1.0,0.52,342.9415600096595,11.793976429506765,20938.455295185224
82946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,24,1.0,0.0,0.1,0.04,0.0,255,24,0.05,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
82947,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,80,160,0.0,0.0,1.0,0.0,0.01,255,254,0.01,0.01,0.0,141.21503368238513,130.25666261196506,20938.455295185224
82948,27,936,2720,0,0,0,19,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,199,45,0.04,0.01,0.0,80114.2882489848,789039.1043329532,20938.455295185224
82949,870,145,105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,255,2,0.6,0.96,0.0,141.21503368238513,312548.73411332874,20938.455295185224
82950,0,349,3326,0,0,0,0,0,1,0,0,0,0,0,0,0,7,7,0.0,0.0,1.0,0.0,0.0,141,255,0.0,0.01,0.05,80114.2882489848,6006.81136893252,20938.455295185224
82951,0,10,39,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,16,3,0.25,0.06,0.67,80114.2882489848,11.256544502617801,20938.455295185224
82952,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,23,17,0.09,0.65,0.0,141.21503368238513,130.25666261196506,20938.455295185224
82953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,9,1.0,0.0,0.03,0.07,0.0,255,9,0.06,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
82954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.08,0.92,0.0,1.0,0.0,255,1,1.0,0.0,0.0,80114.2882489848,312548.73411332874,0.0
82955,0,333,261,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
82956,0,316,293,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5,0.0,0.0,1.0,0.0,0.0,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
82957,0,241,2429,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,0.0,0.0,1.0,0.0,0.0,44,255,0.0,0.02,0.04,80114.2882489848,6006.81136893252,20938.455295185224
82958,0,221,1026,0,0,0,0,0,1,0,0,0,0,0,0,0,7,7,0.0,0.0,1.0,0.0,0.0,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
82959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,3,0.0,1.0,0.01,0.07,0.0,255,3,0.07,0.0,0.0,80114.2882489848,0.002777777777777778,0.0
82960,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.0,0.0,0.33,1.0,0.0,255,13,0.01,0.07,0.0,342.9415600096595,134.14285714285714,20938.455295185224
82961,20963,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,1.0,1.0,0.0,0.0,255,2,0.62,1.0,0.0,80114.2882489848,90075.67057154624,889347.3907476249
82962,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,0.0,0.0,1.0,0.0,1.0,1,1,0.0,1.0,0.0,342.9415600096595,11.793976429506765,20938.455295185224
82963,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0.0,0.0,1.0,0.0,1.0,1,69,0.0,1.0,0.51,342.9415600096595,11.793976429506765,20938.455295185224
82964,0,336,809,0,0,0,0,0,1,0,0,0,0,0,0,0,33,33,0.0,0.0,1.0,0.0,0.0,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
82965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,20,1.0,0.0,0.07,0.05,0.0,255,20,0.07,0.0,0.0,80114.2882489848,190410.34806629835,0.02536512582135376
82966,0,46,133,0,0,0,0,0,0,0,0,0,0,0,0,0,77,155,0.0,0.0,1.0,0.0,0.01,255,232,0.01,0.0,0.0,141.21503368238513,130.25666261196506,20938.455295185224
82967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,3,1.0,0.0,0.02,0.06,0.0,255,3,0.07,0.0,0.0,80114.2882489848,0.0,0.02536512582135376
82968,0,300,581,0,0,0,0,0,1,0,0,0,0,0,0,0,6,7,0.0,0.0,1.0,0.0,0.29,21,114,0.0,0.05,0.04,80114.2882489848,6006.81136893252,20938.455295185224
82969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,14,1.0,0.0,0.12,0.06,0.0,255,5,0.06,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
82970,0,243,2787,0,0,0,0,0,1,0,0,0,0,0,0,0,9,27,0.0,0.0,1.0,0.0,0.07,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
82971,0,516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,333,333,0.0,0.0,1.0,0.0,0.0,255,255,0.0,1.0,0.0,141.21503368238513,312548.73411332874,20938.455295185224
82972,0,46,132,0,0,0,0,0,0,0,0,0,0,0,0,0,115,115,0.0,0.0,1.0,0.0,0.0,255,254,0.01,0.0,0.0,141.21503368238513,130.25666261196506,20938.455295185224
82973,0,33,88,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,255,235,0.01,0.01,0.0,141.21503368238513,130.25666261196506,20938.455295185224
82974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,22,1.0,0.0,0.08,0.05,0.0,255,22,0.05,0.0,0.0,80114.2882489848,0.06333973128598848,0.02536512582135376
82975,11,1161,281,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,39,113,0.13,0.03,0.02,80114.2882489848,32667.764255435526,20938.455295185224
82976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,1.0,0.0,0.17,0.08,0.0,255,4,0.07,0.01,0.0,80114.2882489848,143597.02653061223,0.02536512582135376
82977,0,43,71,0,0,0,0,0,0,0,0,0,0,0,0,0,117,117,0.0,0.0,1.0,0.0,0.0,255,255,0.0,0.01,0.0,141.21503368238513,130.25666261196506,20938.455295185224
82978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,3,1.0,0.0,0.01,0.06,0.0,255,3,0.08,0.0,0.0,80114.2882489848,0.0024691358024691358,0.02536512582135376
82979,0,45,111,0,0,0,0,0,0,0,0,0,0,0,0,0,65,145,0.0,0.0,0.98,0.03,0.01,255,241,0.01,0.0,0.0,141.21503368238513,130.25666261196506,20938.455295185224
82980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,10,0.0,1.0,0.09,0.06,0.0,255,10,0.05,0.0,0.0,80114.2882489848,0.0013623978201634877,0.0
82981,0,197,14468,0,0,0,0,0,1,0,0,0,0,0,0,0,15,16,0.0,0.0,1.0,0.0,0.12,246,255,0.0,0.0,0.01,80114.2882489848,6006.81136893252,20938.455295185224
82982,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0.0,0.0,1.0,0.0,1.0,1,115,0.0,1.0,0.5,342.9415600096595,11.793976429506765,20938.455295185224
82983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,1.0,0.5,1.0,0.0,255,1,1.0,1.0,0.0,80114.2882489848,0.002277904328018223,0.0
82984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,22,60,0.18,0.05,0.03,80114.2882489848,143597.02653061223,20938.455295185224
82985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,9,0.0,1.0,0.03,0.06,0.0,255,9,0.06,0.0,0.0,80114.2882489848,90075.67057154624,0.0
82986,0,1363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,1.0,0.0,0.0,191,72,0.03,0.38,0.0,80114.2882489848,143597.02653061223,20938.455295185224
82987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,1.0,0.5,1.0,0.0,255,1,0.82,0.81,0.0,80114.2882489848,90075.67057154624,0.0
82988,0,2249,327,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,112,172,0.05,0.01,0.01,80114.2882489848,32667.764255435526,20938.455295185224
82989,0,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0.0,0.0,0.11,0.22,0.0,255,231,0.01,0.0,0.0,141.21503368238513,90075.67057154624,20938.455295185224
82990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,7,1.0,0.0,0.03,0.06,0.0,255,7,0.07,0.0,0.0,80114.2882489848,0.029953917050691243,0.02536512582135376
82991,0,1165,325,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,166,126,0.02,0.01,0.0,80114.2882489848,32667.764255435526,20938.455295185224
82992,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,0.0,0.0,1.0,0.0,1.0,2,50,0.0,1.0,0.5,342.9415600096595,11.793976429506765,20938.455295185224
82993,21,240,773,0,0,0,4,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,255,58,0.02,0.0,0.0,80114.2882489848,789039.1043329532,20938.455295185224
82994,0,46,119,0,0,0,0,0,0,0,0,0,0,0,0,0,196,195,0.0,0.0,0.99,0.01,0.0,255,254,0.01,0.0,0.0,141.21503368238513,130.25666261196506,20938.455295185224
82995,11204,6198,12045,0,0,0,0,0,1,0,0,0,25,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,255,10,0.09,0.0,0.0,80114.2882489848,190410.34806629835,20938.455295185224
82996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,11,1.0,0.0,0.04,0.06,0.0,255,17,0.05,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
82997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,255,1,0.53,0.51,0.0,80114.2882489848,90075.67057154624,0.0
82998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,17,1.0,0.0,0.07,0.06,0.0,255,4,0.09,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
82999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,1,0.1,0.89,0.0,1.0,0.0,255,1,1.0,0.0,0.0,80114.2882489848,90075.67057154624,0.0
83000,0,164,21900,0,0,0,0,0,1,0,0,0,0,0,0,0,1,38,1.0,0.0,1.0,0.0,0.08,25,255,0.0,0.04,0.03,80114.2882489848,6006.81136893252,77117.35342465753
83001,0,331,1721,0,0,0,0,0,1,0,0,0,0,0,0,0,6,15,0.0,0.0,1.0,0.0,0.47,37,255,0.0,0.03,0.03,80114.2882489848,6006.81136893252,20938.455295185224
83002,0,7012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,6,0.0,0.0,1.0,0.0,0.0,190,90,0.03,0.35,0.02,80114.2882489848,143597.02653061223,20938.455295185224
83003,0,3746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,21,38,0.1,0.19,0.05,80114.2882489848,143597.02653061223,20938.455295185224
83004,0,1708,329,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0.0,0.0,1.0,0.0,1.0,188,102,0.04,0.01,0.0,80114.2882489848,32667.764255435526,20938.455295185224
83005,0,43,126,0,0,0,0,0,0,0,0,0,0,0,0,0,50,265,0.0,0.0,1.0,0.0,0.01,108,200,0.02,0.86,0.01,141.21503368238513,130.25666261196506,20938.455295185224
83006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,19,1.0,0.0,0.07,0.06,0.0,255,2,0.08,0.0,0.0,80114.2882489848,0.001834862385321101,0.02536512582135376
83007,0,668,327,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,4,4,0.0,0.25,0.0,80114.2882489848,32667.764255435526,20938.455295185224
83008,0,105,145,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0.0,0.0,0.25,0.5,0.0,70,70,0.0,0.01,0.0,141.21503368238513,90075.67057154624,20938.455295185224
83009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,14,0.0,1.0,0.05,0.06,0.0,255,14,0.08,0.0,0.0,80114.2882489848,0.001834862385321101,0.0
83010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.5,0.0,1.0,0.0,0.67,22,255,0.0,0.09,0.02,80114.2882489848,6006.81136893252,0.02536512582135376
83011,10438,166,58612,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,255,40,0.06,0.0,0.0,80114.2882489848,190410.34806629835,20938.455295185224
83012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.17,0.83,0.0,1.0,0.0,255,1,1.0,0.0,0.0,80114.2882489848,312548.73411332874,0.0
83013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,22,1.0,0.0,0.09,0.05,0.0,255,22,0.05,0.0,0.0,80114.2882489848,0.5030581039755352,0.02536512582135376
83014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,8,1.0,0.0,0.03,0.06,0.0,255,10,0.07,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
83015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,9,1.0,0.0,0.08,0.05,0.0,255,9,0.05,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
83016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,19,1.0,0.0,0.28,0.06,0.0,255,59,0.03,0.0,0.0,80114.2882489848,392462.37577815505,0.02536512582135376
83017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,17,1.0,0.0,0.08,0.07,0.0,255,17,0.08,0.0,0.0,80114.2882489848,0.002173913043478261,0.02536512582135376
83018,0,46,134,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,0.0,0.0,1.0,0.0,0.06,255,248,0.01,0.0,0.0,141.21503368238513,130.25666261196506,20938.455295185224
83019,0,306,405,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5,0.0,0.0,1.0,0.0,0.0,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
83020,0,310,1828,0,0,0,0,0,1,0,0,0,0,0,0,0,8,8,0.0,0.0,1.0,0.0,0.0,15,255,0.0,0.07,0.11,80114.2882489848,6006.81136893252,20938.455295185224
